Gene Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Regulation,Project ID
LDB2,977.682599905137,-2.15360972653077,0.0832490930705845,-25.8694677274716,1.46959217497614e-147,1.57633947471892e-145,Downregulated,Project_TCGA-BRCA
LDLRAD2,48.8524685061385,-2.69159912868001,0.110379159352312,-24.3850301494766,2.46542449638478e-131,2.02226962262285e-129,Downregulated,Project_TCGA-BRCA
LEF1,1441.25170714572,2.00101650233497,0.116373611105674,17.1947616244196,2.90650756764225e-66,4.98601412438595e-65,Upregulated,Project_TCGA-BRCA
LEP,2303.35641613077,-6.16659724288642,0.264601825876816,-23.3051953532522,3.92688108586333e-120,2.49708705401381e-118,Downregulated,Project_TCGA-BRCA
LEPR,1111.65195548164,-2.98189865376678,0.115326155166607,-25.8562218558223,2.07108265275575e-147,2.1973736710379203e-145,Downregulated,Project_TCGA-BRCA
LGALS12,480.996559552122,-4.57711270988096,0.210615353214249,-21.7320942658196,1.0204067125004301e-104,4.654294355475089e-103,Downregulated,Project_TCGA-BRCA
LGALS9B,23.6585519561528,2.77115888153749,0.247595898852964,11.1922648734305,4.44921359143577e-29,2.3842313404339598e-28,Upregulated,Project_TCGA-BRCA
LGALS9C,28.6985342297147,2.50995451069502,0.222059399307654,11.3030770979326,1.26699221815205e-29,6.94391411644143e-29,Upregulated,Project_TCGA-BRCA
LGI4,230.513826845275,-2.4000661744036,0.108726684007012,-22.0743067474478,5.58136490892787e-108,2.77957667734923e-106,Downregulated,Project_TCGA-BRCA
LGSN,7.08672324279306,2.70578175384348,0.298292787069339,9.07089232839717,1.18046255295366e-19,4.26127772906091e-19,Upregulated,Project_TCGA-BRCA
LHCGR,10.6845785813718,-4.39709790047629,0.293775937407807,-14.9675223208374,1.19698202033934e-50,1.3429587931646399e-49,Downregulated,Project_TCGA-BRCA
LHFPL6,2717.04885096852,-2.05265401960229,0.0870225057414892,-23.5876225593865,5.16391305713605e-123,3.56218765729364e-121,Downregulated,Project_TCGA-BRCA
LHX1,26.7581089619379,6.04634092807172,0.456156971483488,13.2549567496648,4.22360343274216e-40,3.34631437556787e-39,Upregulated,Project_TCGA-BRCA
LHX2,39.8306855022177,4.43204723308658,0.23540007788613,18.8277220334247,4.47604912209193e-79,1.1046957137987198e-77,Upregulated,Project_TCGA-BRCA
LHX3,0.881712703792448,2.17166232811718,0.41230711590201,5.26709883084652,1.38596600697311e-07,2.77762328181182e-07,Upregulated,Project_TCGA-BRCA
LHX9,13.8425316591777,3.1358604334877,0.324538355287506,9.66252642375557,4.3500140896640195e-22,1.74734516581113e-21,Upregulated,Project_TCGA-BRCA
LIFR,3061.10670269461,-2.5436067228448,0.112315418068615,-22.6469951016954,1.49356081127931e-113,8.33065547365563e-112,Downregulated,Project_TCGA-BRCA
LILRB5,304.369710914159,-2.80958839276534,0.137793418370843,-20.3898591528073,2.0573739182790198e-92,7.09612254993695e-91,Downregulated,Project_TCGA-BRCA
LIMS2,1390.40555324569,-2.0108173249651,0.0934790651501542,-21.5108839795857,1.23135441423246e-102,5.33004453983286e-101,Downregulated,Project_TCGA-BRCA
LIN28A,38.8085587347721,4.74378913246715,0.400430683350093,11.8467173713551,2.2378642134050902e-32,1.36651814745368e-31,Upregulated,Project_TCGA-BRCA
LIN28B,7.73118950631665,4.83825380422209,0.617686486037476,7.8328632948731,4.7688274754613506e-15,1.42089514615318e-14,Upregulated,Project_TCGA-BRCA
LINC00514,96.8951613330535,3.17647462026618,0.186232694636865,17.0564820879598,3.12836496062633e-65,5.24673030595767e-64,Upregulated,Project_TCGA-BRCA
LINC00634,15.7065992083593,2.6796948872447,0.179975056330867,14.8892571108206,3.8704611300779697e-50,4.27129124824093e-49,Upregulated,Project_TCGA-BRCA
LINGO1,1364.10459664131,2.48567630204409,0.153827049671823,16.1589025294775,9.82960460248585e-59,1.38052907230021e-57,Upregulated,Project_TCGA-BRCA
LIPE,3268.3790099255,-4.5388306051065,0.155650954550379,-29.1603133319522,6.1823780257532e-187,1.80137886296648e-184,Downregulated,Project_TCGA-BRCA
LIX1,8.50892130235152,2.69931814035205,0.236121712880726,11.4318929310647,2.8972317133256896e-30,1.62621499446648e-29,Upregulated,Project_TCGA-BRCA
LKAAEAR1,8.26031439439361,3.02896435142819,0.23384606128016,12.9528132090253,2.26498950303013e-38,1.70722490649244e-37,Upregulated,Project_TCGA-BRCA
LMNB1,3520.37771723754,2.4378316250306,0.0912448905137356,26.7174590413216,2.95071097920289e-157,3.81481985006615e-155,Upregulated,Project_TCGA-BRCA
LMOD1,1612.17362436771,-2.64060750233505,0.1108419153568,-23.823185424349,1.92100756830076e-125,1.42592812731435e-123,Downregulated,Project_TCGA-BRCA
LMX1A,18.406227207597,-2.41178009826879,0.199034697574841,-12.1173851979347,8.544179311451239e-34,5.49043675174954e-33,Downregulated,Project_TCGA-BRCA
LPL,8261.66695508833,-4.72919129965376,0.164257339535609,-28.7913545478346,2.75211396206033e-182,7.06931167991338e-180,Downregulated,Project_TCGA-BRCA
LRFN2,58.3002168427581,2.76669223266013,0.175435830849633,15.7703943331364,4.97382694768055e-56,6.4992670463600894e-55,Upregulated,Project_TCGA-BRCA
LRG1,2624.04540496086,2.09729838240596,0.187224182054748,11.2020699430412,3.98316257948616e-29,2.1391829402126197e-28,Upregulated,Project_TCGA-BRCA
LRRC15,7915.80955889437,3.79831724401339,0.145538726374036,26.098326807201,3.8087745967825e-150,4.37381751049341e-148,Upregulated,Project_TCGA-BRCA
LRRC2,63.7491709347187,-2.87804546655583,0.130676927267463,-22.0241287175753,1.69130602970294e-107,8.23383449173587e-106,Downregulated,Project_TCGA-BRCA
LRRC31,356.879971523991,2.37779878749001,0.271274226848493,8.76529560184873,1.86287220997134e-18,6.41280043785231e-18,Upregulated,Project_TCGA-BRCA
LRRC38,5.69761244931477,-3.75901525609165,0.226948188128956,-16.5633190865384,1.28316123889332e-61,1.9373452208565702e-60,Downregulated,Project_TCGA-BRCA
LRRC3B,24.7506272032886,-3.49222999497755,0.213774355838032,-16.3360566859735,5.46767103329569e-60,7.94195490416656e-59,Downregulated,Project_TCGA-BRCA
LRRC46,335.931003765739,2.0982958554385,0.130011631236638,16.1392933499875,1.3507895821740701e-58,1.8903307686883298e-57,Upregulated,Project_TCGA-BRCA
LRRC53,3.97833287772807,2.28810652387837,0.461063746095013,4.96266848837613,6.95312033321974e-07,1.33745999748858e-06,Upregulated,Project_TCGA-BRCA
LRRC70,26.402098385037,-2.03365528463608,0.11344799183543,-17.9258817343029,7.406689983137969e-72,1.5109028406564198e-70,Downregulated,Project_TCGA-BRCA
LRRC73,166.328433145053,2.04916056456908,0.131105838023869,15.6298193540094,4.56094231692229e-55,5.830957165092141e-54,Upregulated,Project_TCGA-BRCA
LRRIQ4,18.6766369701089,2.11612321015563,0.208965052692436,10.1266847393389,4.20670901624009e-24,1.842570639781e-23,Upregulated,Project_TCGA-BRCA
LRRN3,197.577327865584,-2.14197638342891,0.1676195410897,-12.7787987576141,2.15370162063643e-37,1.5741131800099002e-36,Downregulated,Project_TCGA-BRCA
LRRN4CL,239.772415602663,-3.35795246877255,0.140486334147378,-23.902342453109,2.8956910705623e-126,2.1995984855843297e-124,Downregulated,Project_TCGA-BRCA
LRTM2,96.0573652627949,5.50112397468724,0.29071446931622,18.9227732201505,7.40535422733997e-80,1.85342724648886e-78,Upregulated,Project_TCGA-BRCA
LTB,575.923220784096,2.06844059322877,0.17985555717429,11.5005653743817,1.3105415268683598e-30,7.426528791734149e-30,Upregulated,Project_TCGA-BRCA
LVRN,148.097375176555,-5.06553434166124,0.163008212630437,-31.0753320947426,5.18966299818565e-212,3.07007881971456e-209,Downregulated,Project_TCGA-BRCA
LY6H,42.0673097278305,2.12547103733302,0.154181557670252,13.7855076148521,3.1156728289088598e-43,2.7472522568183698e-42,Upregulated,Project_TCGA-BRCA
LY6L,1.51659699998278,2.43064867548669,0.788390133747192,3.08305313758038,0.0020488856634924,0.0030822490500654,Upregulated,Project_TCGA-BRCA
LYPD1,38.7133906907864,2.13547269773245,0.148276516513597,14.4019616048684,5.02954800769437e-47,5.0326415277401104e-46,Upregulated,Project_TCGA-BRCA
LYVE1,755.669862016763,-4.99414006283023,0.145395007858279,-34.3487726050277,1.46911596053042e-258,2.86800817814749e-255,Downregulated,Project_TCGA-BRCA
LYZL1,1.53662365895464,2.00808262547632,0.359748704292455,5.5819037053261,2.37900090930153e-08,5.00785591453359e-08,Upregulated,Project_TCGA-BRCA
LYZL2,7.58086775216811,3.24815617451628,0.353937050796333,9.17721433008542,4.4238717317875304e-20,1.62305626664078e-19,Upregulated,Project_TCGA-BRCA
MAB21L1,111.35093529304,-2.68044410989349,0.138084549327658,-19.4116150064923,6.15613908691041e-84,1.72424888457195e-82,Downregulated,Project_TCGA-BRCA
MAB21L4,988.282932087426,3.81834434265346,0.242868044839159,15.7218885884398,1.07083519817794e-55,1.38994978316688e-54,Upregulated,Project_TCGA-BRCA
MAD2L1,1409.22250716738,2.17236049149781,0.0956585531733616,22.7095269521885,3.60704115148076e-114,2.0351635074915501e-112,Upregulated,Project_TCGA-BRCA
MAEL,24.3059918431,2.08449602511418,0.215620704299369,9.66742053777941,4.14698485310367e-22,1.66750645318826e-21,Upregulated,Project_TCGA-BRCA
MAFA,10.2703401255704,3.34113350566583,0.250493174227938,13.3382217538013,1.3872936877613599e-40,1.11865953624442e-39,Upregulated,Project_TCGA-BRCA
MAGEA1,71.2284410185853,7.24037883606304,0.503561535035,14.3783397505923,7.077199001406801e-47,7.04821586662428e-46,Upregulated,Project_TCGA-BRCA
MAGEA10,6.38479925690499,3.60652123963807,0.602979389140247,5.98116835267022,2.21542749680646e-09,4.930974300838651e-09,Upregulated,Project_TCGA-BRCA
MAGEA11,8.95235726636669,2.58917780466444,0.376532170788265,6.87637871484933,6.13931567834302e-12,1.57223823524351e-11,Upregulated,Project_TCGA-BRCA
MAGEA12,49.7329486685163,7.54266692149107,0.594932335914105,12.6781929072688,7.81119941762342e-37,5.61658324238838e-36,Upregulated,Project_TCGA-BRCA
MAGEA2,0.729472780582363,2.11295517168959,0.894357238962949,2.36254047000242,0.0181501596139113,0.0249631827520626,Upregulated,Project_TCGA-BRCA
MAGEA3,178.936229588534,7.30755827841103,0.677782236052414,10.7815724427542,4.20632969295916e-27,2.08204787692568e-26,Upregulated,Project_TCGA-BRCA
MAGEA4,69.4671660994471,5.55931264850282,0.610810503968918,9.10153412945517,8.90647297942178e-20,3.2306236622867304e-19,Upregulated,Project_TCGA-BRCA
MAGEA6,144.716696991071,7.9104241983109,0.706515632379975,11.1963894863356,4.2469127039767e-29,2.27707305155268e-28,Upregulated,Project_TCGA-BRCA
MAGEA9B,3.58993339575031,3.806117425675,0.896427225602628,4.24587441899293,2.17742566949475e-05,3.80110023427314e-05,Upregulated,Project_TCGA-BRCA
MAGEB1,8.15873437573798,2.19937690896143,0.520386089861821,4.22643293471859,2.37424990345196e-05,4.13507954457928e-05,Upregulated,Project_TCGA-BRCA
MAGEB2,5.92729906619584,2.83699865806564,0.487910866288269,5.81458388014149,6.0784900482696405e-09,1.32113429884569e-08,Upregulated,Project_TCGA-BRCA
MAGEC1,14.536691294369,3.89435484790928,0.378420503322747,10.2910778187615,7.73061325210472e-25,3.4999311666880404e-24,Upregulated,Project_TCGA-BRCA
MAGEC2,25.47948533608,5.47885224153088,0.569107072319136,9.62710271584628,6.14372955637615e-22,2.44971177286714e-21,Upregulated,Project_TCGA-BRCA
MALRD1,255.825177080595,2.56965208067772,0.263300253805039,9.75939841888808,1.68149675735089e-22,6.87459260670243e-22,Upregulated,Project_TCGA-BRCA
MAMDC2,468.15958589394,-3.07417166945288,0.137305787648782,-22.3892358952587,5.01105579787874e-111,2.5948496362384303e-109,Downregulated,Project_TCGA-BRCA
MAOA,2785.06393477518,-3.34089184648129,0.169177016267017,-19.7479061884403,8.3613245439415e-87,2.52677674530691e-85,Downregulated,Project_TCGA-BRCA
MAP1LC3C,62.4871260165661,-3.7589683133905,0.155700756384254,-24.1422610954679,9.00363110617036e-129,7.17424026345542e-127,Downregulated,Project_TCGA-BRCA
MAPK15,813.047103649144,2.74656273840861,0.168160751852663,16.3329594340483,5.75249146987242e-60,8.34324951521912e-59,Upregulated,Project_TCGA-BRCA
MAPK8IP2,1901.45045429687,2.71005422078839,0.145508592109216,18.6247023732749,2.0261560356211697e-77,4.80031773390735e-76,Upregulated,Project_TCGA-BRCA
MARCHF10,36.8669905513134,2.551671570077,0.184502577033263,13.8300050389918,1.6800874500189599e-43,1.4976560364963598e-42,Upregulated,Project_TCGA-BRCA
MARCHF4,33.6426329927199,4.04767822754136,0.210854902180943,19.1965099491398,3.9581042193468596e-82,1.06286259381141e-80,Upregulated,Project_TCGA-BRCA
MAS1L,5.17964221769444,-2.23348655603211,0.206183906620447,-10.8324970296717,2.41478907584699e-27,1.2053570017562e-26,Downregulated,Project_TCGA-BRCA
MASP1,79.8133366388018,-3.75220103134741,0.184226044577788,-20.367375524708,3.25669758327263e-92,1.11539035474822e-90,Downregulated,Project_TCGA-BRCA
MAST1,116.7045088889,2.04982268195187,0.167381556072065,12.2464071314365,1.75604698649373e-34,1.1558175748594299e-33,Upregulated,Project_TCGA-BRCA
MATN2,2898.4664122161,-2.5454139509409,0.138927548546679,-18.3218805598204,5.53661847914807e-75,1.23668038844312e-73,Downregulated,Project_TCGA-BRCA
MATN3,1187.85854084125,2.86184030603305,0.138344369872607,20.6863518093895,4.59707108987384e-95,1.6774583517106e-93,Upregulated,Project_TCGA-BRCA
MC5R,6.29243108299832,2.00273136338003,0.2759592041086,7.25734577271748,3.9475967823502996e-13,1.0727308516848899e-12,Upregulated,Project_TCGA-BRCA
MCAM,8657.61206115221,-2.19451547433664,0.0853376626744203,-25.715673543921,7.80755719891127e-146,8.022059559849781e-144,Downregulated,Project_TCGA-BRCA
MCIDAS,114.337736911415,2.71052314381514,0.211214739998172,12.8330207628435,1.07105262432182e-37,7.8932009558364e-37,Upregulated,Project_TCGA-BRCA
MCM10,803.625889822122,3.13829836615556,0.13180778040535,23.8096594639885,2.6526410071835e-125,1.96154764175138e-123,Upregulated,Project_TCGA-BRCA
MEDAG,690.386709363709,-2.39673186864153,0.131420484056429,-18.237125558086,2.61872465930826e-74,5.75058974117163e-73,Downregulated,Project_TCGA-BRCA
MELK,1187.54775537832,3.62662694650599,0.123832560924953,29.2865375585979,1.53921812289281e-188,4.62286403001744e-186,Upregulated,Project_TCGA-BRCA
MEOX1,469.331598520807,-2.67409711873435,0.165784584131866,-16.1299503976037,1.57146608825088e-58,2.1960029330589598e-57,Downregulated,Project_TCGA-BRCA
MEOX2,422.37185833752,-2.67690867812175,0.151515142430973,-17.6675983348746,7.450185630487279e-70,1.4161881585041101e-68,Downregulated,Project_TCGA-BRCA
METRN,3190.23048770306,2.37388215483004,0.134782943253544,17.6126303338284,1.97070638126873e-69,3.71352605937531e-68,Upregulated,Project_TCGA-BRCA
METTL11B,22.1149195227047,5.68289440920669,0.259290361695383,21.9171062589785,1.78446139866682e-106,8.55927651714342e-105,Upregulated,Project_TCGA-BRCA
MEX3A,2938.23779133647,2.05095043759392,0.138776480810394,14.7788042009515,2.00697812851534e-49,2.18152711719802e-48,Upregulated,Project_TCGA-BRCA
MFAP2,1613.70525830983,2.3392932189135,0.112170124430409,20.8548687165344,1.37675512954527e-96,5.21883759980249e-95,Upregulated,Project_TCGA-BRCA
MFAP4,4281.87321158165,-2.49893846053155,0.146425429586203,-17.0662873764039,2.64493864567393e-65,4.44741535235543e-64,Downregulated,Project_TCGA-BRCA
MGARP,15.4694291843023,-2.28241396315832,0.122143469822658,-18.6863363753477,6.39570143501999e-78,1.53386834661499e-76,Downregulated,Project_TCGA-BRCA
MGAT5B,175.593887074117,2.13052306309953,0.193088398798082,11.0339257892313,2.62165522454725e-28,1.36261856479264e-27,Upregulated,Project_TCGA-BRCA
MGLL,6542.79258225578,-2.24421303649916,0.10952787183158,-20.4898807853225,2.65041434946729e-93,9.322772780234319e-92,Downregulated,Project_TCGA-BRCA
MICU3,144.072021197215,-2.22942340215574,0.110078050326582,-20.2531149083895,3.33471940511768e-91,1.11282721755055e-89,Downregulated,Project_TCGA-BRCA
MINAR2,1.52448183453307,2.09874441218638,0.348862943482626,6.01595684320912,1.7882721332199902e-09,4.001679113333411e-09,Upregulated,Project_TCGA-BRCA
MINDY4B,1.28557266787878,2.40089083521961,0.361118003076356,6.64849388500845,2.96107280546335e-11,7.311670036460349e-11,Upregulated,Project_TCGA-BRCA
MIOX,10.5581089272314,2.22193406956087,0.183599954920677,12.1020403873239,1.03018340944826e-33,6.60250837795434e-33,Upregulated,Project_TCGA-BRCA
MISP,2376.19741383395,3.22358422692514,0.157751453961045,20.4345769625755,8.24037155909204e-93,2.8675317928091804e-91,Upregulated,Project_TCGA-BRCA
MKI67,5867.68224493134,3.07355579251978,0.116865763055717,26.2998821224864,1.92367599871042e-152,2.27600017253484e-150,Upregulated,Project_TCGA-BRCA
MKRN3,117.813636834728,2.97056017881837,0.269595782015913,11.0185706786875,3.1095739414269697e-28,1.61106959884653e-27,Upregulated,Project_TCGA-BRCA
MLXIPL,336.282990667678,-3.54169124178999,0.165329981873001,-21.4219538505155,8.34156702323425e-102,3.5400885092951897e-100,Downregulated,Project_TCGA-BRCA
MMD,1761.61366401707,-2.8471072755254,0.0964598477401139,-29.515983512603,1.79542819992717e-191,5.84172488649637e-189,Downregulated,Project_TCGA-BRCA
MME,2943.74343226658,-3.29751911733132,0.151177552473991,-21.8122271684391,1.77616187462369e-105,8.27547305880757e-104,Downregulated,Project_TCGA-BRCA
MMP1,1551.42761764351,6.48521985792831,0.237535256137017,27.3021359582405,4.00101443668803e-164,6.19903205023998e-162,Upregulated,Project_TCGA-BRCA
MMP10,299.453825868176,3.81339754317422,0.215935768882995,17.6598697052387,8.543665990790579e-70,1.6208887023538701e-68,Upregulated,Project_TCGA-BRCA
MMP11,24173.9704018396,6.25857787313793,0.142360576076514,43.962858578025,0.0,0.0,Upregulated,Project_TCGA-BRCA
MMP12,384.592175754706,2.74197643685163,0.231690100394171,11.834672401569,2.58350235350428e-32,1.5716775613932802e-31,Upregulated,Project_TCGA-BRCA
MMP13,1676.79864136341,6.17683125083453,0.203281528642287,30.3856001678533,8.51291783323032e-203,3.7770268622800505e-200,Upregulated,Project_TCGA-BRCA
MMP27,18.8270890745152,-2.55697817677725,0.187894954603407,-13.6085515557047,3.56234019539553e-42,3.03288291733587e-41,Downregulated,Project_TCGA-BRCA
MMP3,848.151846862823,2.29115362050828,0.168931399533127,13.5626273554845,6.6703324831375e-42,5.639594228488969e-41,Upregulated,Project_TCGA-BRCA
MMP9,3993.44388318598,2.46132555569789,0.166929577479074,14.7446940971646,3.32824434181463e-49,3.58774080844314e-48,Upregulated,Project_TCGA-BRCA
MMRN1,648.750580609462,-3.38834679667271,0.171132072604971,-19.7996012383612,3.00059482519722e-87,9.152751902734389e-86,Downregulated,Project_TCGA-BRCA
MND1,1.82450083546287,2.04668151316948,0.251579107717526,8.1353397415953,4.10784710499333e-16,1.2818636698158501e-15,Upregulated,Project_TCGA-BRCA
MNX1,101.733756054345,3.18671091650037,0.216545173094536,14.716148464363,5.07768040205282e-49,5.44950394771166e-48,Upregulated,Project_TCGA-BRCA
MOCS1,1145.06126739318,-2.16838000174568,0.0813964077078604,-26.6397506082604,2.3525933474200297e-156,3.02153469265355e-154,Downregulated,Project_TCGA-BRCA
MOGAT1,5.15551729127598,-2.26301360470525,0.238391440663908,-9.49284755527663,2.2480761521111003e-21,8.70599933376571e-21,Downregulated,Project_TCGA-BRCA
MRAP,5.21335940302936,-2.93053215383519,0.174975688503816,-16.7482247327821,5.83414423410096e-63,9.1407836065906e-62,Downregulated,Project_TCGA-BRCA
